,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
390,1.0127,271650.0,0.99641,345.86,0.097732,0,85031.0,-2.2108e+17,282.69,,28.509,20.409,0,0,160330.1521955201,160330.1521955201,6832.008531693654,351541.03956992476,0.9997085246383381
391,0.99623,267800.0,1.0157,345.7,0.18214,0,83121.0,-2.4821e+17,280.9,,28.582,20.482,0,0,160310.3450035073,160309.56544587354,6832.153766593386,351577.82545889507,0.999699090200274
392,0.97967,263910.0,1.0352,345.32,0.27097,0,81213.0,-2.753e+17,279.08,,28.655,20.555,0,0,160295.44494264867,160286.98695526307,6832.294700252753,351616.2356147592,0.999689698761957
393,0.96317,260040.0,1.0547,344.86,0.36401,0,79319.0,-3.022e+17,277.26,,28.728,20.628,0,0,160265.7004718823,160235.12477292804,6832.503170006341,351668.22157393914,0.9996805877962328
394,0.94684,256240.0,1.0745,344.16,0.47065,0,77468.0,-3.2848e+17,275.43,,28.801,20.701,0,0,160336.61745361998,160262.1460093215,6832.63356752042,351756.94279277057,0.9996715527804129
395,0.93052,252430.0,1.0944,343.45,0.5773,0,75617.0,-3.5477e+17,273.61,,28.875,20.774,0,0,160380.3585888549,160234.25003659914,6832.925998317597,351883.56216650293,0.9996629567298119
396,0.914,248460.0,1.1139,342.06,0.56491,0,73775.0,-3.8093e+17,271.73,,28.948,20.848,0,0,160311.29475017532,160063.64327137498,6833.084626349188,351893.9998364078,0.9996541355786754
397,0.89746,244470.0,1.1333,340.58,0.5355,0,71934.0,-4.0707e+17,269.84,,29.021,20.921,0,0,160165.4021618074,159782.24699388497,6833.336271175051,351887.6853179772,0.9996455968006356
398,0.88176,240710.0,1.1525,339.14,0.57768,0,70194.0,-4.3178e+17,268.01,,29.094,20.994,0,0,160144.06343630454,159589.42009627158,6833.536560618921,351942.2063951642,0.9996374903137082
399,0.86691,237190.0,1.1714,337.73,0.6923,0,68556.0,-4.5504e+17,266.22,,29.167,21.067,0,0,160238.7838388034,159476.19087800072,6833.584737291146,352018.09555152437,0.9996295777536922
400,0.85208,233650.0,1.1901,336.24,0.79038,0,66924.0,-4.7821e+17,264.44,,29.24,21.14,0,0,160250.47881488365,159242.70386704314,6833.768444235862,352087.782366025,0.9996220688530825
401,0.83734,230030.0,1.2079,334.15,0.76634,0,65339.0,-5.0073e+17,262.69,,29.313,21.213,0,0,160127.44443947423,158849.26488825286,6833.986804478638,352084.5148537935,0.9996149232350408
402,0.82259,226410.0,1.2257,332.06,0.7423,0,63753.0,-5.2324e+17,260.94,,29.386,21.286,0,0,159937.85052598728,158352.25575774926,6834.338745247301,352084.6066791761,0.9996081402412553
403,0.80946,223230.0,1.2419,330.07,0.9987,0,62370.0,-5.4288e+17,259.4,,29.459,21.359,0,0,159860.03459997274,157960.4782406743,6834.7013019840415,352158.6264860464,0.9996024005382693
404,0.7969,220200.0,1.2575,328.12,1.3528,0,61058.0,-5.6152e+17,257.95,,29.532,21.432,0,0,159785.03358125009,157552.700903228,6835.190596184518,352277.44258875796,0.9995973329578732
405,0.78486,217290.0,1.2727,326.15,1.5545,0,59806.0,-5.793e+17,256.53,,29.605,21.505,0,0,159732.09386432247,157146.28200314572,6835.607561595389,352385.6357912721,0.9995924179217638
406,0.77376,214570.0,1.2871,324.15,1.4894,0,58660.0,-5.9558e+17,255.16,,29.679,21.579,0,0,159745.01735796922,156796.694412547,6835.78906986916,352455.44679645536,0.9995874922190772
407,0.76266,211850.0,1.3015,322.15,1.4243,0,57513.0,-6.1185e+17,253.8,,29.752,21.652,0,0,159711.6271148177,156375.70908339354,6836.100292251552,352540.10173597094,0.9995828962972466
408,0.75156,209130.0,1.3159,320.15,1.3591,0,56367.0,-6.2813e+17,252.43,,29.825,21.725,0,0,159634.6101242705,155886.36139119926,6836.453450234531,352611.4577013109,0.9995784374501708
409,0.74046,206410.0,1.3302,318.15,1.294,0,55221.0,-6.444e+17,251.06,,29.898,21.798,0,0,159486.3887315215,155305.43453834008,6836.898913191959,352669.1423200546,0.9995742261646786
410,0.73055,203960.0,1.3433,316.2,1.2307,0,54208.0,-6.5879e+17,249.8,,29.971,21.871,0,0,159412.97721819216,154812.40381906662,6837.169303463721,352714.59951182804,0.9995702559174066
411,0.72152,201700.0,1.3555,314.28,1.1687,0,53294.0,-6.7177e+17,248.62,,30.044,21.944,0,0,159394.45113261585,154382.9906446323,6837.29905116249,352746.9812744274,0.9995664444158169
412,0.71249,199440.0,1.3676,312.36,1.1067,0,52379.0,-6.8476e+17,247.44,,30.117,22.017,0,0,159315.00666426844,153880.3849074089,6837.4985208987,352764.4854989147,0.9995628151942643
413,0.70346,197180.0,1.3798,310.44,1.0447,0,51465.0,-6.9774e+17,246.26,,30.19,22.09,0,0,159223.15964446915,153344.98036578603,6837.759311926422,352794.95450927253,0.9995593580017634
414,0.69443,194920.0,1.3919,308.52,0.98267,0,50550.0,-7.1073e+17,245.08,,30.263,22.163,0,0,159066.4248030269,152734.04821695125,6838.0959018547355,352809.99970282015,0.9995560961196162
415,0.6876,193190.0,1.4014,306.98,0.92912,0,49866.0,-7.2045e+17,244.16,,30.337,22.236,0,0,159024.01658274472,152320.29370490776,6838.2337189293,352829.94975943264,0.9995534241743802
416,0.68137,191620.0,1.4102,305.53,0.87785,0,49244.0,-7.2929e+17,243.3,,30.41,22.31,0,0,159001.12896402602,151943.5780453411,6838.294725676157,352836.16650442936,0.9995508680097376
417,0.67514,190040.0,1.419,304.08,0.82657,0,48621.0,-7.3812e+17,242.44,,30.483,22.383,0,0,158954.9087556093,151535.88344974117,6838.396294799469,352841.3587413438,0.9995484143705645
418,0.6689,188460.0,1.4278,302.63,0.77529,0,47999.0,-7.4696e+17,241.58,,30.556,22.456,0,0,158891.1373871336,151102.97810303868,6838.527402343424,352845.43767835776,0.9995460473298695
419,0.66267,186890.0,1.4366,301.19,0.72402,0,47377.0,-7.558e+17,240.72,,30.629,22.529,0,0,158805.8523829692,150641.34351337934,6838.695261898235,352848.32422403747,0.9995437785008469
420,0.65916,185910.0,1.4399,300.02,0.6882,0,47051.0,-7.6042e+17,240.33,,30.702,22.602,0,0,158455.7541518587,150164.66548785337,6839.061321166784,352750.0317842463,0.9995432085197172
421,0.65574,184940.0,1.4429,298.86,0.65292,0,46737.0,-7.6489e+17,239.97,,30.775,22.675,0,0,158072.51977712786,149669.33742462934,6839.4926387269825,352652.3075812592,0.9995428349030968
422,0.65232,183980.0,1.4459,297.69,0.61765,0,46422.0,-7.6936e+17,239.6,,30.848,22.748,0,0,157680.27289938278,149165.1517175005,6839.898014717717,352539.43828569027,0.9995424019809268
423,0.6489,183020.0,1.449,296.53,0.58238,0,46107.0,-7.7383e+17,239.23,,30.921,22.821,0,0,157304.7968637375,148672.04744139605,6840.314597700115,352440.538789702,0.9995419956194668
424,0.64609,182220.0,1.4513,295.55,0.54407,0,45849.0,-7.7749e+17,238.94,,30.994,22.894,0,0,156939.29818312931,148223.86641563987,6840.721089435199,352344.0748753625,0.999541806719091
425,0.64695,182370.0,1.4493,295.61,0.48763,0,45933.0,-7.763e+17,239.05,,31.068,22.968,0,0,156778.2079780855,148161.0019820497,6840.655701784692,352218.3675949555,0.9995420142797713
426,0.6478,182520.0,1.4474,295.67,0.4312,0,46017.0,-7.7511e+17,239.17,,31.141,23.041,0,0,156639.37456065352,148114.14645449756,6840.634591267755,352121.93976190884,0.9995423187689075
427,0.64866,182670.0,1.4454,295.74,0.37476,0,46100.0,-7.7392e+17,239.29,,31.214,23.114,0,0,156474.64539109982,148046.6604580444,6840.62065949577,352011.2289328317,0.9995426350932003
428,0.64951,182820.0,1.4435,295.8,0.31833,0,46184.0,-7.7273e+17,239.41,,31.287,23.187,0,0,156335.5145426856,147998.41724352335,6840.600991648281,351914.9824803166,0.9995429434074408
429,0.65037,182970.0,1.4415,295.86,0.26189,0,46268.0,-7.7155e+17,239.53,,31.36,23.26,0,0,156173.95747946494,147932.75093952724,6840.582046046854,351804.4750967955,0.9995432536362049
430,0.65122,183120.0,1.4396,295.92,0.20546,0,46351.0,-7.7036e+17,239.65,,31.433,23.333,0,0,156031.16666208266,147879.93373646965,6840.5702343599705,351708.41564143077,0.9995435756052176
431,0.65208,183260.0,1.4376,295.99,0.14902,0,46435.0,-7.6917e+17,239.77,,31.506,23.406,0,0,155869.40043649345,147812.88715511377,6840.552711762062,351598.11740940204,0.9995438896176503
432,0.65293,183410.0,1.4357,296.05,0.092586,0,46519.0,-7.6798e+17,239.88,,31.579,23.479,0,0,155729.70408212018,147761.89467975654,6840.492528730995,351487.54554649955,0.9995441106273526
433,0.65378,183560.0,1.4337,296.11,0.036151,0,46602.0,-7.6679e+17,240.0,,31.652,23.552,0,0,155564.39384433994,147690.30291801764,6840.482829833104,351377.47407730395,0.9995444381961961
434,0.65602,184080.0,1.4294,296.43,-0.023439,0,46840.0,-7.6342e+17,240.39,,31.725,23.625,0,0,155406.40187905476,147721.9673740432,6840.657494484714,351334.4808872839,0.9995458228042391
435,0.66005,185060.0,1.422,297.08,-0.087148,0,47278.0,-7.572e+17,241.12,,31.799,23.698,0,0,155221.65486634785,147853.90143994507,6841.0447398776005,351346.0477258644,0.9995485236858359
436,0.66409,186050.0,1.4146,297.73,-0.15086,0,47717.0,-7.5097e+17,241.85,,31.872,23.772,0,0,155030.64770656073,147973.12921712748,6841.441744671248,351356.718513172,0.9995512612843123
437,0.66812,187040.0,1.4072,298.38,-0.21457,0,48155.0,-7.4474e+17,242.58,,31.945,23.845,0,0,154827.173426371,148073.63982763857,6841.8606200110535,351366.5493794115,0.9995540534198392
438,0.67216,188020.0,1.3997,299.03,-0.27828,0,48594.0,-7.3851e+17,243.32,,32.018,23.918,0,0,154596.2548984201,148144.82833389382,6842.331323588749,351375.9149946243,0.9995569741377212
439,0.67619,189010.0,1.3923,299.68,-0.34199,0,49032.0,-7.3229e+17,244.05,,32.091,23.991,0,0,154375.41500552878,148214.74367705357,6842.780110870734,351384.19759339036,0.9995598529405839
440,0.68023,190000.0,1.3849,300.33,-0.4057,0,49471.0,-7.2606e+17,244.78,,32.164,24.064,0,0,154149.45099877028,148272.73176680793,6843.237313926218,351391.7831602928,0.9995627647448194
441,0.68426,190990.0,1.3775,300.98,-0.46941,0,49909.0,-7.1983e+17,245.51,,32.237,24.137,0,0,153912.3993149215,148312.99485035092,6843.714644257902,351398.72760727303,0.9995657263193175
442,0.6883,191970.0,1.3701,301.64,-0.53312,0,50348.0,-7.1361e+17,246.24,,32.31,24.21,0,0,153670.75759211418,148341.72773101236,6844.199779388978,351405.074254303,0.9995687191585972
443,0.69233,192960.0,1.3626,302.29,-0.59683,0,50786.0,-7.0738e+17,246.98,,32.383,24.283,0,0,153397.34210992578,148336.00477632147,6844.746370121032,351411.16478069965,0.9995718519282749
444,0.69932,194680.0,1.3513,303.42,-0.70278,0,51540.0,-6.9668e+17,248.1,,32.456,24.356,0,0,153252.28639037636,148572.08511789073,6845.0719087372345,351426.30894423445,0.9995759160665257
445,0.70785,196790.0,1.3379,304.8,-0.83073,0,52458.0,-6.8364e+17,249.44,,32.53,24.43,0,0,153119.8284336498,148870.2318638033,6845.426934217795,351459.62463503465,0.9995808070153716
446,0.71638,198890.0,1.3246,306.18,-0.95867,0,53375.0,-6.7061e+17,250.77,,32.603,24.503,0,0,152972.10545490566,149128.65511355066,6845.807108602989,351491.3536377923,0.9995857841699423
447,0.72491,201000.0,1.3112,307.56,-1.0866,0,54293.0,-6.5758e+17,252.1,,32.676,24.576,0,0,152774.7778208176,149319.61911314895,6846.240343183035,351508.3204934469,0.9995909169794491
448,0.73344,203100.0,1.2978,308.95,-1.2146,0,55211.0,-6.4455e+17,253.44,,32.749,24.649,0,0,152547.972658259,149459.32487626164,6846.770725224467,351538.6030398919,0.9995962974339327
449,0.74564,206130.0,1.28,310.82,-1.267,0,56536.0,-6.2573e+17,255.25,,32.822,24.722,0,0,152489.10326279612,149848.32119271398,6847.123594576927,351619.3509346703,0.9996032062974676
450,0.75916,209500.0,1.2606,312.86,-1.2924,0,58008.0,-6.0483e+17,257.23,,32.895,24.795,0,0,152432.37101638757,150236.0592744395,6847.520972402249,351716.600438914,0.9996109634617175
451,0.77341,213060.0,1.2406,314.97,-1.2607,0,59565.0,-5.8272e+17,259.29,,32.968,24.868,0,0,152405.17292850648,150619.41905273474,6847.944758799835,351842.3252718857,0.9996192515925159
452,0.78958,217130.0,1.2191,317.26,-1.0791,0,61347.0,-5.5741e+17,261.53,,33.041,24.941,0,0,152567.59686853547,151168.6241130802,6848.129970048395,352012.39208210434,0.9996281565800198
453,0.80576,221190.0,1.1977,319.55,-0.89754,0,63130.0,-5.321e+17,263.78,,33.114,25.014,0,0,152664.74818628945,151598.68009820132,6848.524697355547,352210.47501581925,0.9996376203649772
454,0.82266,225340.0,1.1755,321.44,-0.68469,0,65009.0,-5.0541e+17,266.01,,33.187,25.087,0,0,152750.3140213371,151975.40705830744,6848.563387087184,352280.07640521054,0.9996468331488287
455,0.83972,229500.0,1.1532,323.24,-0.46476,0,66910.0,-4.7842e+17,268.23,,33.26,25.16,0,0,152785.68743789263,152249.86226265895,6848.640983963006,352329.76282622176,0.9996563203171295
456,0.85849,234010.0,1.1283,324.79,-0.2239,0,69022.0,-4.4842e+17,270.65,,33.334,25.234,0,0,152713.6437294355,152385.0075398487,6848.746365370075,352318.0067584993,0.9996669916813927
457,0.88061,239200.0,1.0985,325.84,0.057972,0,71549.0,-4.1254e+17,273.46,,33.407,25.307,0,0,152521.42151989133,152364.74281152195,6848.802614916553,352210.1717483528,0.9996797128828977
458,0.90272,244380.0,1.0687,326.89,0.33985,0,74075.0,-3.7667e+17,276.27,,33.48,25.38,0,0,152230.2779686218,152174.2324508504,6849.124389240171,352126.88153330877,0.9996931458381456
459,0.93754,252590.0,1.0234,327.52,0.086452,0,78142.0,-3.1891e+17,280.57,,33.553,25.453,0,0,152082.1670790741,152079.7551229328,6849.303367165059,352089.5630318079,0.9997142098159996
460,0.98204,263100.0,0.96735,327.12,0.17505,0,83423.0,-2.4393e+17,285.91,,33.626,25.526,0,0,152114.49590317663,152114.49590317663,6849.47849923315,352170.41262164694,0.9997417600012528
461,1.0296,274320.0,0.90862,325.37,0.55449,0,89147.0,-1.6264e+17,291.46,,33.699,25.599,0,0,152233.41589463237,152233.41589463237,6849.754380919667,352342.8306134357,0.9997721718113314
462,1.0729,284500.0,0.85578,322.23,0.93922,0,94441.0,-8.7461e+16,296.35,,33.772,25.672,0,0,152418.2312255829,152418.2312255829,6849.917795600799,352520.6710492942,0.9998003529714858
463,1.1061,292210.0,0.8149,318.3,1.0689,0,98561.0,-2.896e+16,300.0,,33.845,25.745,0,0,152531.07060138148,152531.07060138148,6849.962132982111,352610.38297487266,0.99982223771964
464,1.1317,298080.0,0.78273,314.22,1.1396,0,101780.0,1.6702e+16,302.77,,33.918,25.818,0,0,152565.40605140215,152565.40605140215,6849.972694875938,352636.6790325907,0.999839356045461
465,1.154,303130.0,0.75437,310.0,1.2157,0,104590.0,5.6683e+16,305.15,,33.992,25.892,0,0,152555.62180706664,152555.62180706664,6850.02509082184,352648.0168235256,0.999854449170631
466,1.1741,307650.0,0.72799,305.45,1.3089,0,107160.0,9.3164e+16,307.31,,34.065,25.965,0,0,152495.1387567946,152495.1387567946,6850.149464190243,352650.28184008854,0.9998684692599542
467,1.1929,311860.0,0.70259,300.55,1.4222,0,109600.0,1.2774e+17,309.33,,34.138,26.038,0,0,152408.45257856502,152408.45257856502,6850.275189805099,352635.6466950405,0.999881827211407
468,1.2115,316090.0,0.67877,295.8,1.557,0,111990.0,1.6171e+17,311.23,,34.211,26.111,0,0,152490.37942113163,152490.37942113163,6850.235498613549,352676.37560257246,0.9998945511303505
469,1.2266,319430.0,0.65789,290.84,1.745,0,113960.0,1.8976e+17,312.79,,34.284,26.184,0,0,152413.52362647373,152413.52362647373,6850.255544458901,352632.3265670424,0.9999051803386283
470,1.2414,322700.0,0.63728,285.87,1.9379,0,115900.0,2.1727e+17,314.33,,34.357,26.257,0,0,152357.6034757492,152357.6034757492,6850.34947421625,352627.22889657767,0.999915837057881
471,1.2555,325790.0,0.61718,280.68,2.0663,0,117760.0,2.4364e+17,315.8,,34.43,26.33,0,0,152289.12204452965,152289.12204452965,6850.473089228344,352623.8857071298,0.999926145799982
472,1.2685,328660.0,0.59777,275.21,2.1068,0,119500.0,2.6844e+17,317.17,,34.503,26.403,0,0,152180.60894703105,152180.60894703105,6850.618719275563,352601.4708555793,0.999935870430785
473,1.2816,331520.0,0.57837,269.74,2.1473,0,121250.0,2.9324e+17,318.55,,34.576,26.476,0,0,152118.49351609297,152118.49351609297,6850.816294549583,352627.43203620124,0.9999457811197567
474,1.2908,333500.0,0.56343,264.86,2.279,0,122500.0,3.1106e+17,319.53,,34.649,26.549,0,0,151972.5712562486,151972.5712562486,6850.964944403252,352581.1348622799,0.9999528831512676
475,1.2996,335420.0,0.54883,260.04,2.4176,0,123720.0,3.2834e+17,320.49,,34.722,26.622,0,0,151850.8735365051,151850.8735365051,6851.141966512663,352560.48260804283,0.9999598943496485
476,1.3085,337340.0,0.53423,255.21,2.5563,0,124940.0,3.4562e+17,321.44,,34.796,26.696,0,0,151752.37802273966,151752.37802273966,6851.306229297862,352550.85355575534,0.9999668788511644
477,1.3174,339260.0,0.51963,250.39,2.6949,0,126160.0,3.6291e+17,322.4,,34.869,26.769,0,0,151677.67661286428,151677.67661286428,6851.52214900703,352574.5588530884,0.9999739892063588
478,1.3263,341180.0,0.50503,245.56,2.8335,0,127370.0,3.8019e+17,323.35,,34.942,26.842,0,0,151615.46326082488,151615.46326082488,6851.747862330659,352609.87866754335,0.9999810717436932
479,1.3322,342450.0,0.49511,241.97,2.6861,0,128180.0,3.916e+17,323.95,,35.015,26.915,0,0,151573.19974845243,151573.19974845243,6851.7933793993925,352597.2234198489,0.9999855642965572
480,1.3377,343650.0,0.48566,238.5,2.5093,0,128940.0,4.024e+17,324.52,,35.088,26.988,0,0,151530.43964144055,151530.43964144055,6851.866264034592,352593.53032093594,0.9999898522040213
481,1.3433,344860.0,0.47622,235.04,2.3325,0,129700.0,4.1321e+17,325.08,,35.161,27.061,0,0,151499.85894074253,151499.85894074253,6851.9142432638455,352589.47545902757,0.9999940821320523
482,1.3488,346060.0,0.46678,231.57,2.1556,0,130460.0,4.2402e+17,325.65,,35.234,27.134,0,0,151480.5935968867,151480.5935968867,6852.001370680803,352606.2556096799,0.9999984058760737
483,1.3544,347260.0,0.45734,228.1,1.9788,0,131220.0,4.3482e+17,326.21,,35.307,27.207,0,0,151472.79290248142,151472.79290248142,6852.063485916484,352622.1702108945,1.0000026713029575
484,1.3581,348070.0,0.45112,225.72,1.7563,0,131720.0,4.419e+17,326.56,,35.38,27.28,0,0,151473.1146341464,151473.1146341464,6852.049359438437,352617.5835745068,1.000005347657267
485,1.3616,348820.0,0.44532,223.47,1.5278,0,132180.0,4.485e+17,326.87,,35.453,27.354,0,0,151470.8511889954,151470.8511889954,6852.000845798662,352599.5892406094,1.0000077260141234
486,1.365,349570.0,0.43952,221.23,1.2993,0,132650.0,4.551e+17,327.19,,35.527,27.427,0,0,151484.5123332628,151484.5123332628,6851.964424720144,352596.3096853172,1.000010187541398
487,1.3685,350320.0,0.43372,218.99,1.0708,0,133110.0,4.6169e+17,327.51,,35.6,27.5,0,0,151491.25046114967,151491.25046114967,6851.953102486887,352596.94889943843,1.0000126546836234
488,1.3719,351070.0,0.42792,216.74,0.84234,0,133580.0,4.6829e+17,327.82,,35.673,27.573,0,0,151513.90609584717,151513.90609584717,6851.890283102953,352590.685735561,1.0000150541581625
489,1.3747,351680.0,0.4246,215.54,0.65261,0,133910.0,4.7302e+17,327.99,,35.746,27.646,0,0,151597.94076394083,151597.94076394083,6851.696408655369,352580.73439302976,1.0000163834940248
490,1.3773,352260.0,0.4218,214.55,0.47092,0,134220.0,4.7737e+17,328.12,,35.819,27.719,0,0,151705.5907365812,151705.5907365812,6851.421361852882,352558.8724442982,1.0000174112473466
491,1.3798,352840.0,0.41899,213.57,0.28923,0,134520.0,4.8172e+17,328.25,,35.892,27.792,0,0,151801.8585048784,151801.8585048784,6851.169857063975,352537.3979223008,1.0000184402339856
492,1.3824,353420.0,0.41619,212.59,0.10754,0,134830.0,4.8606e+17,328.39,,35.965,27.865,0,0,151911.06638942234,151911.06638942234,6850.929335191426,352528.20691502374,1.0000195491679362
493,1.385,354000.0,0.41338,211.6,-0.074154,0,135130.0,4.9041e+17,328.52,,36.038,27.938,0,0,152008.95425448057,152008.95425448057,6850.680493961765,352508.6274970621,1.0000205836424236
494,1.3873,354560.0,0.41209,211.31,-0.17494,0,135390.0,4.9398e+17,328.59,,36.111,28.011,0,0,152191.64048197487,152191.64048197487,6850.330574342826,352510.8728263532,1.0000211595859663
495,1.3895,355110.0,0.41124,211.23,-0.25181,0,135620.0,4.9731e+17,328.63,,36.185,28.084,0,0,152377.94758671446,152377.94758671446,6849.952384352238,352505.7645616093,1.0000215043132517
