,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
880,0.83308,226500.0,1.0876,306.17,-0.8205,0,68085.0,-4.6174e+17,275.08,,64.328,56.228,0,0,143193.44933336994,143087.90394649704,6869.708393213062,352948.5266239754,0.9997083557843641
881,0.84852,230310.0,1.0676,307.39,-0.74039,0,69848.0,-4.3669e+17,277.13,,64.401,56.301,0,0,143348.29313916026,143297.9091090135,6869.833446543655,353100.2225398888,0.9997175137449773
882,0.86441,234210.0,1.0473,308.24,-0.57958,0,71689.0,-4.1054e+17,279.18,,64.474,56.374,0,0,143557.39639457013,143539.43778873346,6869.767444448942,353225.0256913063,0.9997267111325815
883,0.88054,238150.0,1.0268,308.89,-0.37531,0,73573.0,-3.838e+17,281.23,,64.547,56.447,0,0,143765.33520946882,143761.93246312626,6869.667766587696,353337.37208656763,0.9997361059137523
884,0.89668,242090.0,1.0064,309.53,-0.17105,0,75457.0,-3.5705e+17,283.28,,64.62,56.52,0,0,143941.49389507485,143941.44560126125,6869.707980211361,353474.8738448813,0.9997458500754491
885,0.91276,245980.0,0.986,309.82,0.024889,0,77349.0,-3.3017e+17,285.29,,64.693,56.593,0,0,144089.11822530685,144089.11822530685,6869.702578882133,353576.70317881875,0.9997555833465968
886,0.92876,249800.0,0.96572,309.67,0.21038,0,79254.0,-3.0312e+17,287.23,,64.767,56.667,0,0,144241.3321434868,144241.3321434868,6869.52119739335,353621.6957793931,0.9997650457867343
887,0.94477,253630.0,0.94544,309.51,0.39587,0,81159.0,-2.7607e+17,289.18,,64.84,56.74,0,0,144358.20066158276,144358.20066158276,6869.500335615074,353696.52571618394,0.9997748952239595
888,0.96073,257430.0,0.92521,309.16,0.5663,0,83068.0,-2.4896e+17,291.1,,64.913,56.813,0,0,144459.57360648634,144459.57360648634,6869.474586024185,353758.7836103668,0.999784792338353
889,0.97657,261160.0,0.90513,308.21,0.68774,0,84991.0,-2.2166e+17,292.96,,64.986,56.886,0,0,144582.06154518842,144582.06154518842,6869.298621443356,353784.56560153695,0.9997944698705422
890,0.99241,264890.0,0.88505,307.26,0.80918,0,86913.0,-1.9436e+17,294.81,,65.059,56.959,0,0,144679.23089978105,144679.23089978105,6869.20123616336,353819.3599898226,0.9998043454089084
891,1.0082,268610.0,0.865,306.29,0.93001,0,88834.0,-1.6709e+17,296.66,,65.132,57.032,0,0,144760.02732120073,144760.02732120073,6869.211832721396,353879.48879473365,0.9998144823205464
892,1.0233,272130.0,0.8462,304.73,1.029,0,90687.0,-1.4077e+17,298.34,,65.205,57.105,0,0,144904.54072091397,144904.54072091397,6868.951037922053,353891.5587234558,0.9998236921021155
893,1.0384,275650.0,0.8274,303.18,1.128,0,92540.0,-1.1446e+17,300.01,,65.278,57.178,0,0,145035.6162149078,145035.6162149078,6868.746852592688,353913.45646114927,0.9998330489568308
894,1.0534,279170.0,0.8086,301.63,1.227,0,94393.0,-8.8146e+16,301.69,,65.351,57.251,0,0,145156.48918044145,145156.48918044145,6868.664331100113,353969.6580780324,0.9998426957846417
895,1.0669,282280.0,0.79138,299.59,1.2669,0,96075.0,-6.4258e+16,303.17,,65.424,57.325,0,0,145237.8440706919,145237.8440706919,6868.506533543611,353972.56558284035,0.9998512872418858
896,1.08,285300.0,0.77451,297.46,1.2939,0,97720.0,-4.0904e+16,304.61,,65.498,57.398,0,0,145310.56580885974,145310.56580885974,6868.391080549862,353983.87086368457,0.9998597908609006
897,1.0931,288320.0,0.75763,295.33,1.3208,0,99364.0,-1.7548e+16,306.05,,65.571,57.471,0,0,145379.87039109663,145379.87039109663,6868.339760503138,354014.6510455281,0.9998684456370281
898,1.1053,291130.0,0.74195,293.05,1.363,0,100900.0,4301000000000000.0,307.37,,65.644,57.544,0,0,145458.35120212092,145458.35120212092,6868.258660239863,354041.63932902605,0.9998764706201251
899,1.1168,293790.0,0.72709,290.69,1.4159,0,102370.0,2.5111e+16,308.6,,65.717,57.617,0,0,145555.3542823168,145555.3542823168,6868.11542809221,354060.28923659265,0.9998840152094556
900,1.1283,296440.0,0.71223,288.32,1.4687,0,103830.0,4.5919e+16,309.83,,65.79,57.69,0,0,145641.2621521421,145641.2621521421,6868.045726700255,354096.2709117297,0.9998916791749551
901,1.1393,298970.0,0.69802,285.92,1.5085,0,105230.0,6.5804e+16,310.98,,65.863,57.763,0,0,145733.03718813544,145733.03718813544,6867.920189468013,354117.2436810642,0.9998989056969265
902,1.1494,301270.0,0.68495,283.43,1.5255,0,106520.0,8.4068e+16,312.01,,65.936,57.836,0,0,145825.12289304865,145825.12289304865,6867.739673589058,354119.6296804029,0.999905426269018
903,1.1595,303580.0,0.67189,280.95,1.5426,0,107810.0,1.0233e+17,313.03,,66.009,57.909,0,0,145923.54170400294,145923.54170400294,6867.558227929501,354126.0548177962,0.9999119504223305
904,1.1695,305850.0,0.6589,278.43,1.5546,0,109080.0,1.2042e+17,314.04,,66.082,57.982,0,0,146009.69368586078,146009.69368586078,6867.429749368248,354142.00045017246,0.9999184909156287
905,1.1788,307940.0,0.64644,275.64,1.5342,0,110280.0,1.374e+17,314.97,,66.156,58.056,0,0,146074.74061312183,146074.74061312183,6867.255121210654,354127.523824116,0.9999245563891183
906,1.188,310040.0,0.63397,272.86,1.5138,0,111470.0,1.5437e+17,315.9,,66.229,58.129,0,0,146132.97893290062,146132.97893290062,6867.133376329186,354126.35588535,0.9999306907496678
907,1.1973,312130.0,0.6215,270.07,1.4935,0,112670.0,1.7135e+17,316.84,,66.302,58.202,0,0,146212.62099988616,146212.62099988616,6867.04303755184,354150.7225446343,0.9999369535945696
908,1.2063,314150.0,0.60915,266.97,1.4927,0,113830.0,1.879e+17,317.72,,66.375,58.275,0,0,146263.5821085028,146263.5821085028,6866.885151676637,354132.1408969933,0.9999428530050458
909,1.2152,316160.0,0.5968,263.85,1.4941,0,114990.0,2.0441e+17,318.6,,66.448,58.348,0,0,146324.42489325884,146324.42489325884,6866.750220656198,354128.22373690794,0.9999488073706482
910,1.2242,318170.0,0.58445,260.72,1.4954,0,116160.0,2.2092e+17,319.48,,66.521,58.421,0,0,146408.2958945194,146408.2958945194,6866.612058446659,354139.12228923367,0.9999548116974727
911,1.2326,320070.0,0.5727,257.55,1.4515,0,117260.0,2.3655e+17,320.29,,66.594,58.494,0,0,146481.60096841073,146481.60096841073,6866.446107290266,354133.1959391769,0.9999603783927258
912,1.2408,321910.0,0.56126,254.35,1.384,0,118330.0,2.5173e+17,321.06,,66.667,58.567,0,0,146561.79896642317,146561.79896642317,6866.245344532486,354120.12826098374,0.9999657069081835
913,1.2491,323760.0,0.54982,251.16,1.3165,0,119400.0,2.669e+17,321.84,,66.74,58.64,0,0,146652.32424450768,146652.32424450768,6866.095327744703,354131.48366360436,0.999971152047738
914,1.257,325530.0,0.5391,248.12,1.2013,0,120410.0,2.8135e+17,322.54,,66.813,58.713,0,0,146755.8460698801,146755.8460698801,6865.8529513141875,354120.25128699164,0.9999760660875033
915,1.2644,327210.0,0.52945,245.31,1.0162,0,121360.0,2.9474e+17,323.15,,66.886,58.786,0,0,146906.6686360861,146906.6686360861,6865.483548638772,354098.2410665866,0.999980369406112
916,1.2719,328880.0,0.51981,242.51,0.83117,0,122300.0,3.0813e+17,323.75,,66.96,58.86,0,0,147053.852886383,147053.852886383,6865.120830259821,354075.90026452456,0.9999846341071018
917,1.2792,330540.0,0.51055,239.83,0.63647,0,123220.0,3.2125e+17,324.33,,67.033,58.933,0,0,147222.9154438566,147222.9154438566,6864.756167443416,354067.84930953657,0.999988786427791
918,1.2861,332110.0,0.50344,237.87,0.38929,0,124040.0,3.3288e+17,324.73,,67.106,59.006,0,0,147492.67721448728,147492.67721448728,6864.067135967964,354018.1622111245,0.9999916596326667
919,1.293,333680.0,0.49632,235.91,0.14209,0,124860.0,3.4451e+17,325.13,,67.179,59.079,0,0,147764.48735370557,147764.48735370557,6863.389529814391,353973.44465319306,0.9999945559140869
920,1.2999,335250.0,0.4892,233.95,-0.1051,0,125680.0,3.5614e+17,325.53,,67.252,59.152,0,0,148039.4846788602,148039.4846788602,6862.723182988333,353934.41057773423,0.9999974750533839
921,1.3066,336840.0,0.48476,233.09,-0.29046,0,126420.0,3.6664e+17,325.78,,67.325,59.225,0,0,148481.24937520298,148481.24937520298,6861.776488268164,353913.1889537785,0.999999315121845
922,1.3132,338430.0,0.4806,232.33,-0.46932,0,127150.0,3.7702e+17,326.01,,67.398,59.298,0,0,148937.91915842422,148937.91915842422,6860.798843531551,353890.6487918552,1.000001023203511
923,1.3198,340020.0,0.47644,231.58,-0.64818,0,127880.0,3.874e+17,326.24,,67.471,59.371,0,0,149394.2210785431,149394.2210785431,6859.830479936382,353870.07433711237,1.0000027456405194
924,1.3263,341630.0,0.47377,231.48,-0.75107,0,128570.0,3.9722e+17,326.39,,67.544,59.444,0,0,149945.25075142874,149945.25075142874,6858.708461416478,353860.12878177123,1.0000038882101998
925,1.3328,343250.0,0.47198,231.76,-0.80947,0,129240.0,4.0669e+17,326.5,,67.618,59.518,0,0,150555.77863775674,150555.77863775674,6857.513166426187,353863.84084689856,1.0000047422670464
926,1.3392,344870.0,0.47019,232.04,-0.86787,0,129910.0,4.1617e+17,326.61,,67.691,59.591,0,0,151165.32205079854,151165.32205079854,6856.3257366182415,353867.91149761324,1.0000056037331297
927,1.3456,346470.0,0.46881,232.49,-0.88833,0,130550.0,4.2537e+17,326.69,,67.764,59.664,0,0,151778.15105811888,151778.15105811888,6855.118766387434,353865.86362997774,1.0000062458760544
928,1.3517,348050.0,0.46821,233.27,-0.8403,0,131170.0,4.3408e+17,326.72,,67.837,59.737,0,0,152441.57361552658,152441.57361552658,6853.80477295619,353859.27037351683,1.0000065160998581
929,1.3579,349620.0,0.4676,234.04,-0.79227,0,131780.0,4.4279e+17,326.76,,67.91,59.81,0,0,153091.9594202419,153091.9594202419,6852.551872507064,353862.974891736,1.000006863230041
930,1.364,351160.0,0.46704,234.82,-0.78154,0,132380.0,4.5129e+17,326.78,,67.983,59.883,0,0,153735.1048583788,153735.1048583788,6851.264016940291,353848.16369077936,1.0000070607437028
931,1.3688,352300.0,0.46706,235.62,-1.1867,0,132810.0,4.5738e+17,326.69,,68.056,59.956,0,0,154236.52237399184,154236.52237399184,6850.012053805706,353750.85499638604,1.0000064093321124
932,1.3736,353440.0,0.46707,236.42,-1.5919,0,133240.0,4.6347e+17,326.6,,68.129,60.029,0,0,154736.98313217898,154736.98313217898,6848.763120215467,353652.910317295,1.0000057527395152
933,1.3784,354580.0,0.46709,237.21,-1.9971,0,133670.0,4.6956e+17,326.51,,68.202,60.102,0,0,155238.42426357855,155238.42426357855,6847.517196070522,353555.5984994584,1.0000050909569336
934,1.3832,355780.0,0.46698,237.98,-2.0514,0,134120.0,4.7606e+17,326.49,,68.275,60.175,0,0,155750.39629698737,155750.39629698737,6846.453338285214,353526.12512952404,1.0000049650629104
935,1.388,357010.0,0.46686,238.74,-2.0225,0,134590.0,4.8266e+17,326.49,,68.349,60.249,0,0,156284.54307225332,156284.54307225332,6845.412436071194,353517.733579247,1.0000049941404332
936,1.3928,358230.0,0.46673,239.5,-1.9935,0,135050.0,4.8926e+17,326.48,,68.422,60.322,0,0,156806.01916465475,156806.01916465475,6844.365266589421,353497.853694152,1.0000049450431372
937,1.3976,359450.0,0.4666,240.26,-1.9646,0,135520.0,4.9585e+17,326.48,,68.495,60.395,0,0,157339.02248494275,157339.02248494275,6843.331501753554,353488.83276566013,1.000004974012732
938,1.4024,360670.0,0.46647,241.02,-1.9356,0,135980.0,5.0245e+17,326.48,,68.568,60.468,0,0,157860.33057841126,157860.33057841126,6842.323188915754,353479.83075749973,1.0000050024449383
939,1.4072,361890.0,0.46634,241.77,-1.9066,0,136450.0,5.0905e+17,326.48,,68.641,60.541,0,0,158393.16695147476,158393.16695147476,6841.296464185751,353470.8142877538,1.0000050315759388
940,1.4118,363050.0,0.46624,242.5,-1.8689,0,136890.0,5.1529e+17,326.47,,68.714,60.614,0,0,158894.07783885553,158894.07783885553,6840.306546233427,353452.87654516695,1.0000049802214437
941,1.4155,363970.0,0.46622,243.12,-1.7995,0,137230.0,5.2022e+17,326.45,,68.787,60.687,0,0,159286.8171354035,159286.8171354035,6839.5045320806385,353429.29790570814,1.0000048433848157
942,1.4191,364890.0,0.46621,243.74,-1.73,0,137580.0,5.2515e+17,326.42,,68.86,60.76,0,0,159692.15885344686,159692.15885344686,6838.650779685897,353395.4628741678,1.0000046272167917
943,1.4228,365800.0,0.4662,244.36,-1.6606,0,137930.0,5.3008e+17,326.39,,68.933,60.833,0,0,160097.49594787913,160097.49594787913,6837.798938554286,353361.62768468505,1.0000044097943472
944,1.4265,366720.0,0.46618,244.98,-1.5911,0,138280.0,5.3501e+17,326.37,,69.006,60.906,0,0,160501.8209156018,160501.8209156018,6836.980930999871,353338.0322409858,1.0000042707304628
945,1.4302,367640.0,0.46617,245.6,-1.5217,0,138620.0,5.3994e+17,326.34,,69.079,60.979,0,0,160895.53705411384,160895.53705411384,6836.154352748203,353304.2135437803,1.000004050481471
946,1.4339,368560.0,0.46616,246.22,-1.4523,0,138970.0,5.4487e+17,326.31,,69.153,61.053,0,0,161300.8578148772,161300.8578148772,6835.308136425855,353270.3779808384,1.0000038295403586
947,1.4369,369320.0,0.46616,246.73,-1.3526,0,139250.0,5.489e+17,326.29,,69.226,61.126,0,0,161625.91917930613,161625.91917930613,6834.645288376135,353248.16452635574,1.0000036839835529
948,1.4395,369970.0,0.46617,247.17,-1.235,0,139500.0,5.5239e+17,326.28,,69.299,61.199,0,0,161917.16387695243,161917.16387695243,6834.079566963008,353237.5063611328,1.0000036166455695
949,1.4421,370620.0,0.46618,247.62,-1.1173,0,139750.0,5.5588e+17,326.27,,69.372,61.272,0,0,162208.41245792885,162208.41245792885,6833.514797616916,353226.8481071861,1.0000035490326848
950,1.4447,371270.0,0.46618,248.06,-0.99964,0,139990.0,5.5937e+17,326.25,,69.445,61.345,0,0,162487.0414562683,162487.0414562683,6832.940290408539,353204.7011112745,1.0000033999234792
951,1.4473,371930.0,0.46619,248.51,-0.88199,0,140240.0,5.6286e+17,326.24,,69.518,61.418,0,0,162778.29587320657,162778.29587320657,6832.377376127242,353194.0426311757,1.0000033316109527
952,1.4499,372580.0,0.4662,248.95,-0.76433,0,140480.0,5.6635e+17,326.22,,69.591,61.491,0,0,163057.9476625434,163057.9476625434,6831.804640299675,353172.5278353329,1.000003181503247
953,1.4525,373230.0,0.46621,249.4,-0.64667,0,140730.0,5.6984e+17,326.21,,69.664,61.564,0,0,163349.20975596597,163349.20975596597,6831.243568129001,353161.86912482936,1.0000031124906905
954,1.4534,373420.0,0.46631,249.58,-0.6027,0,140790.0,5.7078e+17,326.18,,69.737,61.637,0,0,163429.10642726987,163429.10642726987,6831.020868826633,353135.4745117868,1.0000028716639495
955,1.4542,373600.0,0.4664,249.76,-0.5592,0,140860.0,5.7171e+17,326.14,,69.811,61.71,0,0,163519.60453780473,163519.60453780473,6830.745132437811,353097.5573178372,1.0000025496473963
956,1.455,373780.0,0.4665,249.94,-0.5157,0,140930.0,5.7264e+17,326.11,,69.884,61.784,0,0,163611.13572072535,163611.13572072535,6830.501411981585,353071.14600361895,1.0000023085534517
957,1.4558,373960.0,0.4666,250.13,-0.4722,0,140990.0,5.7357e+17,326.08,,69.957,61.857,0,0,163691.0673879189,163691.0673879189,6830.278862445002,353044.7515865031,1.0000020667136476
958,1.4567,374150.0,0.4667,250.31,-0.4287,0,141060.0,5.7449e+17,326.05,,70.03,61.93,0,0,163782.6236064215,163782.6236064215,6830.0352600344995,353018.34058031306,1.00000182496018
959,1.4575,374330.0,0.4668,250.49,-0.38519,0,141120.0,5.7542e+17,326.01,,70.103,62.003,0,0,163862.5818255696,163862.5818255696,6829.78084171679,352981.07229237404,1.0000015008693357
960,1.4581,374440.0,0.46698,250.67,-0.35639,0,141160.0,5.7593e+17,325.97,,70.176,62.076,0,0,163927.54272796982,163927.54272796982,6829.568622426564,352948.90126342006,1.0000011756382197
961,1.4582,374430.0,0.46732,250.85,-0.35365,0,141140.0,5.757e+17,325.89,,70.249,62.149,0,0,163939.28708469766,163939.28708469766,6829.354984551428,352883.4648721894,1.0000005211099594
962,1.4584,374420.0,0.46766,251.04,-0.35091,0,141120.0,5.7546e+17,325.81,,70.322,62.222,0,0,163951.05231078295,163951.05231078295,6829.141290259457,352818.0336946215,0.9999998660651882
963,1.4585,374400.0,0.46801,251.22,-0.34823,0,141110.0,5.752e+17,325.74,,70.395,62.295,0,0,163975.4880883596,163975.4880883596,6828.938443812756,352764.10141150025,0.9999992926357499
964,1.4577,374100.0,0.46878,251.43,-0.3488,0,140970.0,5.7322e+17,325.6,,70.468,62.368,0,0,163892.12528229653,163892.12528229653,6828.785831217313,352660.90291057917,0.9999981428398803
965,1.4568,373800.0,0.46955,251.65,-0.34937,0,140830.0,5.7124e+17,325.47,,70.542,62.442,0,0,163808.7596106345,163808.7596106345,6828.6653421502315,352568.62278380996,0.9999970752298225
966,1.456,373500.0,0.47033,251.87,-0.34994,0,140690.0,5.6925e+17,325.34,,70.615,62.515,0,0,163726.42683267954,163726.42683267954,6828.544982393512,352477.02078316745,0.9999960078811853
967,1.4548,373100.0,0.47144,252.19,-0.3582,0,140500.0,5.6657e+17,325.18,,70.688,62.588,0,0,163620.00791422202,163620.00791422202,6828.4344975223285,352373.9307290922,0.9999946947877622
968,1.4534,372660.0,0.47273,252.56,-0.37014,0,140290.0,5.6356e+17,325.0,,70.761,62.661,0,0,163508.95424073708,163508.95424073708,6828.302598744818,352260.70065955236,0.9999932183539723
969,1.452,372210.0,0.47401,252.93,-0.38208,0,140070.0,5.6054e+17,324.82,,70.834,62.734,0,0,163385.23771907305,163385.23771907305,6828.192295323941,352146.98196674365,0.9999917431059654
970,1.4504,371740.0,0.47553,253.4,-0.40146,0,139840.0,5.5724e+17,324.62,,70.907,62.807,0,0,163274.8383400841,163274.8383400841,6828.039484015174,352027.03429857455,0.9999901045613769
971,1.4486,371200.0,0.47754,254.06,-0.43563,0,139570.0,5.5337e+17,324.4,,70.98,62.88,0,0,163168.90723564674,163168.90723564674,6827.908114186779,351917.1113825256,0.9999883042948442
972,1.4467,370660.0,0.47954,254.71,-0.4698,0,139300.0,5.4949e+17,324.18,,71.053,62.953,0,0,163062.19250457804,163062.19250457804,6827.7773828474765,351806.91309974284,0.9999865056920171
973,1.4449,370120.0,0.48155,255.37,-0.50396,0,139020.0,5.4562e+17,323.96,,71.126,63.026,0,0,162945.05843629155,162945.05843629155,6827.668699460813,351697.74603962165,0.9999847096049734
974,1.4422,369410.0,0.48464,256.41,-0.55059,0,138640.0,5.4025e+17,323.68,,71.199,63.099,0,0,162824.66824115175,162824.66824115175,6827.582164045525,351594.05478663306,0.9999824288825561
975,1.4395,368690.0,0.48773,257.45,-0.59731,0,138270.0,5.3487e+17,323.4,,71.272,63.173,0,0,162716.8062702746,162716.8062702746,6827.475567431674,351491.2858071672,0.9999801509780293
976,1.4368,367970.0,0.49083,258.49,-0.64403,0,137890.0,5.295e+17,323.12,,71.346,63.246,0,0,162599.01041702798,162599.01041702798,6827.391908042829,351390.1292687119,0.9999778781069228
977,1.4336,367130.0,0.49468,259.79,-0.69582,0,137440.0,5.2309e+17,322.79,,71.419,63.319,0,0,162479.6835999297,162479.6835999297,6827.299855025748,351285.1600440003,0.9999752049158027
978,1.4299,366220.0,0.49897,261.24,-0.75061,0,136940.0,5.1608e+17,322.45,,71.492,63.392,0,0,162349.8875690193,162349.8875690193,6827.286232391099,351200.23726964596,0.9999724631395098
979,1.4263,365310.0,0.50327,262.68,-0.80539,0,136450.0,5.0907e+17,322.1,,71.565,63.465,0,0,162234.62044764802,162234.62044764802,6827.2212651912405,351106.8914327088,0.9999696439376725
980,1.4224,364350.0,0.50787,264.22,-0.86857,0,135920.0,5.0161e+17,321.75,,71.638,63.538,0,0,162106.1392161217,162106.1392161217,6827.246479543404,351035.84527220245,0.9999668406601524
981,1.4177,363240.0,0.51332,265.99,-0.95491,0,135310.0,4.9294e+17,321.35,,71.711,63.611,0,0,161977.65393926742,161977.65393926742,6827.288764811466,350970.52273954946,0.9999636489947198
982,1.4131,362130.0,0.51877,267.77,-1.0412,0,134700.0,4.8426e+17,320.95,,71.784,63.684,0,0,161851.73411622984,161851.73411622984,6827.335494930845,350908.2439551697,0.999960469446949
983,1.4084,361020.0,0.52421,269.54,-1.1276,0,134090.0,4.7559e+17,320.56,,71.857,63.757,0,0,161727.1957444699,161727.1957444699,6827.419227165441,350859.28606032534,0.9999573856377822
984,1.4025,359620.0,0.53063,271.47,-1.3334,0,133340.0,4.6489e+17,320.1,,71.93,63.83,0,0,161546.8633891273,161546.8633891273,6827.592028604073,350805.73367416044,0.999953774224111
985,1.3964,358200.0,0.53716,273.41,-1.552,0,132570.0,4.5396e+17,319.64,,72.004,63.903,0,0,161357.78009257896,161357.78009257896,6827.816997336877,350764.25889286044,0.9999501892325681
986,1.3903,356770.0,0.54368,275.34,-1.7707,0,131800.0,4.4304e+17,319.18,,72.077,63.977,0,0,161170.42382974125,161170.42382974125,6828.049859904476,350726.39505351265,0.999946625075754
987,1.384,355340.0,0.55147,277.77,-1.918,0,130980.0,4.3145e+17,318.65,,72.15,64.05,0,0,161073.15925047235,161073.15925047235,6828.175436171823,350708.2710240092,0.9999425169489146
988,1.3775,353920.0,0.56033,280.62,-2.0043,0,130130.0,4.1928e+17,318.05,,72.223,64.123,0,0,161071.10351829667,161071.10351829667,6828.149112444314,350698.09224270296,0.9999378595781071
989,1.371,352490.0,0.5692,283.47,-2.0906,0,129270.0,4.0712e+17,317.46,,72.296,64.196,0,0,161065.60123514524,161065.60123514524,6828.1876416789755,350707.68853212893,0.9999333159398163
990,1.364,350960.0,0.57867,286.45,-2.1739,0,128350.0,3.9405e+17,316.82,,72.369,64.269,0,0,161065.71412700182,161065.71412700182,6828.21042412498,350715.4601681987,0.9999284101898642
991,1.3543,348820.0,0.59143,290.16,-2.2408,0,127080.0,3.7606e+17,315.93,,72.442,64.342,0,0,161040.44392306783,161040.44392306783,6828.2385888476765,350709.2367159932,0.9999216333573397
992,1.3446,346690.0,0.60418,293.88,-2.3077,0,125820.0,3.5807e+17,315.03,,72.515,64.415,0,0,161040.44148378962,161040.44148378962,6828.2315363186735,350706.8512060532,0.9999148248866976
993,1.3349,344550.0,0.61694,297.6,-2.3746,0,124550.0,3.4007e+17,314.14,,72.588,64.488,0,0,161042.144291453,161042.144291453,6828.302931144136,350732.0468257765,0.9999081674230565
994,1.3214,341560.0,0.63379,301.85,-2.4522,0,122810.0,3.1542e+17,312.91,,72.661,64.561,0,0,160981.0071005869,160981.0071005869,6828.402213370493,350727.5073763658,0.9998990575724119
