,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
892,0.985,262860.0,0.91925,314.54,1.0145,0,85039.0,-2.2097e+17,290.63,,65.205,57.105,0,0,146918.9524668687,146918.9524668687,6860.817755478925,352517.9701960142,0.9997759676270446
893,0.9988,266040.0,0.90058,313.37,1.0979,0,86737.0,-1.9686e+17,292.34,,65.278,57.178,0,0,146825.44928862632,146825.44928862632,6861.044836258384,352530.9168807469,0.9997853533854797
894,1.0126,269230.0,0.88191,312.2,1.1813,0,88436.0,-1.7274e+17,294.05,,65.351,57.251,0,0,146721.76004770203,146721.76004770203,6861.347067038634,352562.355783588,0.9997949404289376
895,1.025,272060.0,0.86464,310.54,1.22,0,89996.0,-1.5058e+17,295.59,,65.424,57.325,0,0,146598.99524605056,146598.99524605056,6861.5844492177275,352558.58753766003,0.9998036758996361
896,1.0371,274820.0,0.84768,308.78,1.249,0,91526.0,-1.2885e+17,297.11,,65.498,57.398,0,0,146470.7354149458,146470.7354149458,6861.910460089268,352581.0801831108,0.9998124727768252
897,1.0492,277580.0,0.83071,307.02,1.278,0,93057.0,-1.0712e+17,298.62,,65.571,57.471,0,0,146340.29317563996,146340.29317563996,6862.254399358788,352608.08515484876,0.999821334059011
898,1.0606,280200.0,0.81466,305.08,1.3364,0,94520.0,-8.6337e+16,300.04,,65.644,57.544,0,0,146239.8519681337,146239.8519681337,6862.553982690004,352640.63537544035,0.99982975293644
899,1.0716,282720.0,0.79925,303.03,1.4152,0,95938.0,-6.6207e+16,301.39,,65.717,57.617,0,0,146164.3248962901,146164.3248962901,6862.799289480733,352671.89164268895,0.9998378259879349
900,1.0827,285240.0,0.78384,300.98,1.4939,0,97355.0,-4.6078e+16,302.75,,65.79,57.69,0,0,146088.68489746793,146088.68489746793,6863.126239902099,352730.79934897623,0.9998460909556899
901,1.0933,287680.0,0.76882,298.81,1.5735,0,98735.0,-2.6486e+16,304.05,,65.863,57.763,0,0,146016.004317591,146016.004317591,6863.401275657457,352774.08436561463,0.9998540547220914
902,1.1034,289970.0,0.75448,296.44,1.6543,0,100050.0,-7833900000000000.0,305.28,,65.936,57.836,0,0,145946.6497978974,145946.6497978974,6863.669917064853,352817.47561735305,0.9998616687664511
903,1.1134,292260.0,0.74014,294.07,1.7352,0,101360.0,1.0818e+16,306.5,,66.009,57.909,0,0,145874.90166434887,145874.90166434887,6863.953827672635,352864.38565392967,0.9998693002879441
904,1.1234,294530.0,0.7258,291.63,1.8117,0,102670.0,2.9388e+16,307.71,,66.082,57.982,0,0,145809.1715122455,145809.1715122455,6864.237173760768,352915.2525013965,0.9998769397369999
905,1.133,296670.0,0.71146,288.74,1.8598,0,103940.0,4.7442e+16,308.86,,66.156,58.056,0,0,145694.3796897403,145694.3796897403,6864.46509394208,352913.25811217335,0.9998842488785813
906,1.1426,298820.0,0.69712,285.84,1.908,0,105210.0,6.5496e+16,310.01,,66.229,58.129,0,0,145588.9839758485,145588.9839758485,6864.7230704418835,352927.9403441678,0.9998916334390253
907,1.1522,300960.0,0.68278,282.95,1.9561,0,106480.0,8.355e+16,311.16,,66.302,58.202,0,0,145493.8568729975,145493.8568729975,6865.010146483928,352959.59537374903,0.9998990908391986
908,1.1616,303030.0,0.66802,279.5,1.972,0,107750.0,1.0154e+17,312.3,,66.375,58.275,0,0,145357.38747149927,145357.38747149927,6865.292051751234,352960.73483680264,0.9999065434773955
909,1.171,305100.0,0.65322,275.99,1.9846,0,109020.0,1.1953e+17,313.43,,66.448,58.348,0,0,145229.96269185233,145229.96269185233,6865.56826205966,352966.13678272016,0.9999139897817046
910,1.1804,307170.0,0.63843,272.48,1.9971,0,110280.0,1.3751e+17,314.55,,66.521,58.421,0,0,145105.53848049752,145105.53848049752,6865.865251471583,352980.61789842567,0.9999214351559264
911,1.1894,309150.0,0.62383,268.71,1.9978,0,111510.0,1.5488e+17,315.63,,66.594,58.494,0,0,144980.48095643742,144980.48095643742,6866.135979637921,352985.65023486316,0.9999286655122765
912,1.1982,311070.0,0.60935,264.8,1.9922,0,112710.0,1.7193e+17,316.68,,66.667,58.567,0,0,144847.47178195752,144847.47178195752,6866.411284865,352986.62115773687,0.9999357495499124
913,1.207,312990.0,0.59486,260.89,1.9866,0,113910.0,1.8897e+17,317.73,,66.74,58.64,0,0,144731.1248951021,144731.1248951021,6866.708940152701,353006.73710965726,0.9999428883584301
914,1.2154,314810.0,0.58094,256.98,1.9432,0,115050.0,2.0519e+17,318.71,,66.813,58.713,0,0,144620.6843102552,144620.6843102552,6866.954642364365,353013.2377580415,0.999949590794082
915,1.2231,316480.0,0.56785,253.07,1.8443,0,116110.0,2.2018e+17,319.61,,66.886,58.786,0,0,144518.25209943112,144518.25209943112,6867.163949950916,353012.893856997,0.9999557830906032
916,1.2308,318150.0,0.55476,249.16,1.7454,0,117160.0,2.3518e+17,320.5,,66.96,58.86,0,0,144420.13145434257,144420.13145434257,6867.3827385423765,353018.7398849575,0.9999619456348461
917,1.2383,319790.0,0.542,245.32,1.6307,0,118190.0,2.4983e+17,321.36,,67.033,58.933,0,0,144349.0466671692,144349.0466671692,6867.5705343367745,353032.91197518783,0.9999679332037403
918,1.245,321240.0,0.53099,241.83,1.4297,0,119090.0,2.6259e+17,322.07,,67.106,59.006,0,0,144314.77337927299,144314.77337927299,6867.612981667113,353023.37188739923,0.9999728938946123
919,1.2516,322690.0,0.51998,238.35,1.2286,0,119990.0,2.7535e+17,322.78,,67.179,59.079,0,0,144292.97374496178,144292.97374496178,6867.667395205783,353026.62828015286,0.9999778833083697
920,1.2583,324140.0,0.50897,234.86,1.0276,0,120890.0,2.8811e+17,323.49,,67.252,59.152,0,0,144283.90798865046,144283.90798865046,6867.73354382919,353042.7889734914,0.9999829008516243
921,1.2643,325490.0,0.50049,232.2,0.80571,0,121660.0,2.9911e+17,324.01,,67.325,59.225,0,0,144376.94899582828,144376.94899582828,6867.5181319384865,353034.60290445416,0.9999865834885762
922,1.2702,326840.0,0.49228,229.64,0.5816,0,122430.0,3.0993e+17,324.51,,67.398,59.298,0,0,144502.45013194522,144502.45013194522,6867.247760075543,353030.3649953947,0.9999901429817647
923,1.2761,328180.0,0.48406,227.07,0.35748,0,123190.0,3.2075e+17,325.02,,67.471,59.371,0,0,144621.4722999538,144621.4722999538,6867.042905802875,353043.81816623727,0.9999937962944891
924,1.2819,329530.0,0.47789,225.32,0.16598,0,123890.0,3.3071e+17,325.39,,67.544,59.444,0,0,144866.574202244,144866.574202244,6866.5426691121265,353044.63847147103,0.9999964586550214
925,1.2876,330890.0,0.47292,224.06,-0.0064242,0,124550.0,3.4016e+17,325.7,,67.618,59.518,0,0,145177.92597218952,145177.92597218952,6865.954187965074,353061.24470011273,0.9999987033481946
926,1.2933,332240.0,0.46795,222.79,-0.17882,0,125220.0,3.4962e+17,326.0,,67.691,59.591,0,0,145501.8882198079,145501.8882198079,6865.317397553946,353069.7032032197,1.0000008904325999
927,1.299,333620.0,0.46392,221.94,-0.32362,0,125860.0,3.5875e+17,326.24,,67.764,59.664,0,0,145877.41279278073,145877.41279278073,6864.567530842017,353074.892470961,1.0000026552477337
928,1.3047,335030.0,0.46161,221.84,-0.41861,0,126470.0,3.6731e+17,326.37,,67.837,59.737,0,0,146374.1808140297,146374.1808140297,6863.544218717487,353070.0650810407,1.000003629994753
929,1.3104,336430.0,0.45929,221.74,-0.51359,0,127070.0,3.7586e+17,326.49,,67.91,59.81,0,0,146857.7253106779,146857.7253106779,6862.519151068265,353054.3828740729,1.0000045386878134
930,1.3161,337830.0,0.45712,221.7,-0.63448,0,127660.0,3.8433e+17,326.61,,67.983,59.883,0,0,147342.5993876597,147342.5993876597,6861.523871125334,353048.65316875925,1.0000054536967324
931,1.3216,339180.0,0.45656,222.35,-1.0444,0,128190.0,3.9179e+17,326.58,,68.056,59.956,0,0,147903.5368425589,147903.5368425589,6860.1955226373075,352980.46324504295,1.0000052680854064
932,1.3272,340520.0,0.45599,222.99,-1.4543,0,128720.0,3.9926e+17,326.55,,68.129,60.029,0,0,148463.21851999158,148463.21851999158,6858.872237744431,352911.70229633315,1.000005080668525
933,1.3327,341870.0,0.45543,223.63,-1.8642,0,129240.0,4.0673e+17,326.52,,68.202,60.102,0,0,149011.93203530504,149011.93203530504,6857.576994993761,352843.626245638,1.0000048908280255
934,1.3381,343230.0,0.45496,224.31,-1.9394,0,129770.0,4.1423e+17,326.53,,68.275,60.175,0,0,149580.06543540623,149580.06543540623,6856.3912769291055,352824.53990489146,1.0000049981487584
935,1.3435,344590.0,0.45452,225.0,-1.9352,0,130300.0,4.2174e+17,326.55,,68.349,60.249,0,0,150150.65271134902,150150.65271134902,6855.242420463183,352818.1822992306,1.0000051810231594
936,1.3488,345950.0,0.45408,225.68,-1.931,0,130830.0,4.2925e+17,326.57,,68.422,60.322,0,0,150720.95862619998,150720.95862619998,6854.098471604972,352811.8476931328,1.0000053651751895
937,1.3542,347310.0,0.45364,226.37,-1.9268,0,131360.0,4.3677e+17,326.6,,68.495,60.395,0,0,151290.9811224746,151290.9811224746,6852.991297526627,352816.3838049006,1.0000056260136387
938,1.3596,348680.0,0.4532,227.05,-1.9225,0,131890.0,4.4428e+17,326.62,,68.568,60.468,0,0,151860.72593826702,151860.72593826702,6851.857043516262,352810.09446265554,1.000005813002398
939,1.3649,350040.0,0.45276,227.74,-1.9183,0,132410.0,4.5179e+17,326.64,,68.641,60.541,0,0,152418.67790438022,152418.67790438022,6850.750049854709,352803.84489308915,1.0000060005696756
940,1.3701,351350.0,0.45239,228.42,-1.9056,0,132920.0,4.5901e+17,326.66,,68.714,60.614,0,0,152971.3655767985,152971.3655767985,6849.670015189374,352801.9363927538,1.0000061886748863
941,1.3747,352500.0,0.45226,229.11,-1.8626,0,133360.0,4.6522e+17,326.65,,68.787,60.687,0,0,153465.68663097156,153465.68663097156,6848.65478451217,352782.3660863778,1.0000061434881315
942,1.3792,353640.0,0.45214,229.8,-1.8195,0,133800.0,4.7142e+17,326.64,,68.86,60.76,0,0,153960.86911368577,153960.86911368577,6847.642783442127,352763.4125193686,1.0000060978593426
943,1.3837,354780.0,0.45201,230.49,-1.7765,0,134230.0,4.7763e+17,326.63,,68.933,60.833,0,0,154443.53414726557,154443.53414726557,6846.656157289207,352743.8639822232,1.0000060510900584
944,1.3883,355930.0,0.45188,231.18,-1.7334,0,134670.0,4.8383e+17,326.62,,69.006,60.906,0,0,154937.63260914834,154937.63260914834,6845.650479761865,352724.3012843242,1.000006004581037
945,1.3928,357070.0,0.45175,231.87,-1.6904,0,135110.0,4.9003e+17,326.61,,69.079,60.979,0,0,155431.65573516066,155431.65573516066,6844.647969289305,352704.74118576926,1.0000059576297216
946,1.3974,358210.0,0.45162,232.56,-1.6473,0,135540.0,4.9624e+17,326.6,,69.153,61.053,0,0,155914.09833475,155914.09833475,6843.670558111068,352685.2004545585,1.000005909549979
947,1.4014,359240.0,0.45156,233.19,-1.5546,0,135930.0,5.0176e+17,326.59,,69.226,61.126,0,0,156357.102169936,156357.102169936,6842.78368334863,352670.0220200332,1.0000058583087272
948,1.4051,360190.0,0.45153,233.8,-1.4323,0,136290.0,5.0687e+17,326.59,,69.299,61.199,0,0,156768.4170508815,156768.4170508815,6841.996652688469,352667.5785331852,1.000005882875444
949,1.4089,361140.0,0.4515,234.4,-1.31,0,136650.0,5.1199e+17,326.58,,69.372,61.272,0,0,157179.72013431537,157179.72013431537,6841.179782897154,352654.2907190131,1.0000058290431473
950,1.4126,362090.0,0.45147,235.01,-1.1878,0,137010.0,5.1711e+17,326.58,,69.445,61.345,0,0,157591.0060260603,157591.0060260603,6840.3968829095975,352651.8474698779,1.0000058534995027
951,1.4164,363040.0,0.45144,235.61,-1.0655,0,137370.0,5.2222e+17,326.57,,69.518,61.418,0,0,158002.28013363123,158002.28013363123,6839.584120819684,352638.55990470556,1.0000057991342977
952,1.4201,363980.0,0.45141,236.22,-0.94319,0,137740.0,5.2734e+17,326.57,,69.591,61.491,0,0,158425.0408498001,158425.0408498001,6838.783703572411,352636.1001207907,1.000005824157238
953,1.4238,364930.0,0.45138,236.82,-0.82091,0,138100.0,5.3245e+17,326.56,,69.664,61.564,0,0,158836.28578928762,158836.28578928762,6837.975062450351,352622.8128031819,1.0000057692546187
954,1.426,365410.0,0.45146,237.19,-0.7626,0,138270.0,5.35e+17,326.5,,69.737,61.637,0,0,159039.59491997625,159039.59491997625,6837.417479666278,352562.3644611248,1.000005304100253
955,1.4281,365890.0,0.45153,237.56,-0.7047,0,138450.0,5.3752e+17,326.43,,69.811,61.71,0,0,159253.46438100236,159253.46438100236,6836.806890157724,352490.44045006536,1.0000047583734453
956,1.4302,366370.0,0.45161,237.93,-0.64679,0,138630.0,5.4005e+17,326.37,,69.884,61.784,0,0,159468.31955752446,159468.31955752446,6836.228685820041,352429.9728117862,1.000004290505676
957,1.4323,366840.0,0.45168,238.3,-0.58888,0,138810.0,5.4257e+17,326.3,,69.957,61.857,0,0,159682.22856485186,159682.22856485186,6835.619007830824,352358.04599636537,1.0000037410435025
958,1.4344,367320.0,0.45176,238.67,-0.53098,0,138990.0,5.451e+17,326.24,,70.03,61.93,0,0,159897.12618766757,159897.12618766757,6835.041725180738,352297.57583222596,1.000003269781568
959,1.4365,367800.0,0.45183,239.04,-0.47307,0,139160.0,5.4762e+17,326.17,,70.103,62.003,0,0,160099.56794048476,160099.56794048476,6834.454336867166,352225.66303474916,1.0000027161221219
960,1.4387,368260.0,0.45195,239.42,-0.43301,0,139340.0,5.5008e+17,326.1,,70.176,62.076,0,0,160318.41104609307,160318.41104609307,6833.845985327582,352156.7963360282,1.0000021609897691
961,1.4407,368710.0,0.45214,239.84,-0.42459,0,139500.0,5.5241e+17,326.01,,70.249,62.149,0,0,160521.11426485924,160521.11426485924,6833.21680939354,352070.5607972597,1.0000014417711274
962,1.4428,369160.0,0.45233,240.25,-0.41617,0,139660.0,5.5474e+17,325.92,,70.322,62.222,0,0,160723.86960055644,160723.86960055644,6832.587943692034,351984.32344727824,1.0000007200255303
963,1.4449,369610.0,0.45253,240.67,-0.4079,0,139830.0,5.5703e+17,325.83,,70.395,62.295,0,0,160939.1689531907,160939.1689531907,6831.938104393256,351898.6805962259,0.9999999960079161
964,1.4458,369740.0,0.45304,241.04,-0.40725,0,139860.0,5.5751e+17,325.71,,70.468,62.368,0,0,161023.7719372929,161023.7719372929,6831.49037599879,351799.74794997193,0.9999990228062658
965,1.4466,369880.0,0.45355,241.41,-0.40661,0,139890.0,5.5798e+17,325.6,,70.542,62.442,0,0,161108.4612635468,161108.4612635468,6831.0745280346455,351711.67622753506,0.9999981289929724
966,1.4475,370010.0,0.45406,241.79,-0.40596,0,139930.0,5.5845e+17,325.48,,70.615,62.515,0,0,161204.76503861067,161204.76503861067,6830.605288560857,351612.75213083415,0.9999971520234822
967,1.4477,369980.0,0.45487,242.21,-0.40946,0,139890.0,5.5791e+17,325.33,,70.688,62.588,0,0,161238.5539967796,161238.5539967796,6830.2099721486575,351499.88042208,0.9999959280881977
968,1.4477,369880.0,0.45584,242.66,-0.41494,0,139820.0,5.5688e+17,325.17,,70.761,62.661,0,0,161253.6852321983,161253.6852321983,6829.846255901618,351386.1112702312,0.9999946209498423
969,1.4477,369770.0,0.4568,243.1,-0.42042,0,139740.0,5.5586e+17,325.01,,70.834,62.734,0,0,161256.43268721312,161256.43268721312,6829.503659183641,351271.81063130975,0.999993312527789
970,1.4475,369620.0,0.45799,243.64,-0.43332,0,139650.0,5.5449e+17,324.83,,70.907,62.807,0,0,161270.60309540466,161270.60309540466,6829.118054885292,351150.10702448495,0.9999918389796868
971,1.4469,369390.0,0.45963,244.34,-0.46095,0,139500.0,5.5244e+17,324.62,,70.98,62.88,0,0,161260.45399035403,161260.45399035403,6828.7639203932695,351023.9472704772,0.9999901197432483
972,1.4464,369150.0,0.46128,245.04,-0.48857,0,139360.0,5.504e+17,324.41,,71.053,62.953,0,0,161263.22823532458,161263.22823532458,6828.388342434971,350898.62547913974,0.9999883987766441
973,1.4458,368920.0,0.46293,245.74,-0.5162,0,139220.0,5.4835e+17,324.21,,71.126,63.026,0,0,161266.37882205256,161266.37882205256,6828.044775888587,350784.40549328155,0.9999867589123106
974,1.4443,368490.0,0.46566,246.83,-0.5563,0,138960.0,5.4474e+17,323.94,,71.199,63.099,0,0,161239.4873541122,161239.4873541122,6827.732828005048,350662.21797139733,0.999984549358842
975,1.4429,368070.0,0.4684,247.93,-0.59649,0,138710.0,5.4112e+17,323.67,,71.272,63.173,0,0,161226.15381520134,161226.15381520134,6827.39974902629,350541.3646318759,0.9999823390448038
976,1.4414,367640.0,0.47114,249.03,-0.63668,0,138450.0,5.3749e+17,323.41,,71.346,63.246,0,0,161202.1366970781,161202.1366970781,6827.120634733466,350432.13491577783,0.9999802127867503
977,1.4393,367070.0,0.47464,250.38,-0.68321,0,138110.0,5.3273e+17,323.1,,71.419,63.319,0,0,161163.58806490697,161163.58806490697,6826.852979564404,350317.769258468,0.9999776824261962
978,1.4367,366420.0,0.4786,251.9,-0.73347,0,137730.0,5.2729e+17,322.77,,71.492,63.392,0,0,161127.1973111288,161127.1973111288,6826.608022615257,350212.43881502294,0.9999749937571566
979,1.4342,365760.0,0.48256,253.41,-0.78374,0,137350.0,5.2185e+17,322.44,,71.565,63.465,0,0,161092.67489545702,161092.67489545702,6826.36425078964,350108.6964950334,0.9999723080478453
980,1.4314,365050.0,0.4868,255.0,-0.84511,0,136930.0,5.1596e+17,322.1,,71.638,63.538,0,0,161042.31489712698,161042.31489712698,6826.176242671195,350013.945036211,0.9999695496832154
981,1.4278,364180.0,0.49183,256.82,-0.93712,0,136430.0,5.088e+17,321.72,,71.711,63.611,0,0,160983.12352526397,160983.12352526397,6826.034781046092,349929.4164861384,0.9999664787556434
982,1.4242,363300.0,0.49685,258.64,-1.0291,0,135930.0,5.0164e+17,321.34,,71.784,63.684,0,0,160925.6610957125,160925.6610957125,6825.895874090911,349846.8316079775,0.999963414859876
983,1.4206,362430.0,0.50188,260.46,-1.1211,0,135420.0,4.9448e+17,320.97,,71.857,63.757,0,0,160860.13550750332,160860.13550750332,6825.813988059342,349778.4610893228,0.9999604445939839
984,1.4156,361190.0,0.50779,262.37,-1.3914,0,134750.0,4.8492e+17,320.5,,71.93,63.83,0,0,160702.11410783167,160702.11410783167,6825.763019003577,349662.93934373365,0.9999566895030103
985,1.4104,359910.0,0.51379,264.29,-1.6809,0,134060.0,4.7509e+17,320.03,,72.004,63.903,0,0,160532.93590980995,160532.93590980995,6825.761575519137,349557.09509732656,0.9999529551522698
986,1.4052,358630.0,0.51979,266.22,-1.9703,0,133360.0,4.6527e+17,319.56,,72.077,63.977,0,0,160354.56730903828,160354.56730903828,6825.788097537207,349454.861368097,0.9999492399781154
987,1.3999,357420.0,0.52715,268.73,-2.1623,0,132650.0,4.5506e+17,319.03,,72.15,64.05,0,0,160319.0935499756,160319.0935499756,6825.6470671264915,349385.2444003002,0.9999450394300867
988,1.3945,356260.0,0.53566,271.76,-2.271,0,131900.0,4.4452e+17,318.46,,72.223,64.123,0,0,160371.45618739954,160371.45618739954,6825.47107284914,349358.6207970621,0.9999405337554758
989,1.3892,355100.0,0.54418,274.79,-2.3798,0,131160.0,4.3399e+17,317.9,,72.296,64.196,0,0,160445.74966332252,160445.74966332252,6825.31147295543,349351.1716640068,0.9999361257505002
990,1.3833,353820.0,0.55333,277.98,-2.491,0,130350.0,4.2251e+17,317.28,,72.369,64.269,0,0,160516.29834197633,160516.29834197633,6825.120882205063,349330.9343360984,0.9999312612832777
991,1.3745,351920.0,0.56597,282.04,-2.6158,0,129180.0,4.0583e+17,316.42,,72.442,64.342,0,0,160565.91388003368,160565.91388003368,6824.976012407508,349313.04418822465,0.999924574864907
992,1.3657,350020.0,0.57861,286.11,-2.7405,0,128000.0,3.8915e+17,315.56,,72.515,64.415,0,0,160619.51176552006,160619.51176552006,6824.871156579093,349311.09539731644,0.9999179417665789
993,1.3569,348110.0,0.59125,290.17,-2.8653,0,126830.0,3.7248e+17,314.7,,72.588,64.488,0,0,160701.59750941998,160701.59750941998,6824.760439490431,349324.88064640743,0.9999113514834113
994,1.3435,345150.0,0.60824,294.8,-3.0421,0,125100.0,3.4793e+17,313.48,,72.661,64.561,0,0,160634.30220552484,160634.30220552484,6824.800673779289,349296.5671764065,0.9999021411048417
995,1.3288,341870.0,0.62653,299.6,-3.2344,0,123210.0,3.2103e+17,312.15,,72.734,64.634,0,0,160549.7207804215,160549.7207804215,6824.901254743336,349277.79580835404,0.9998922353959844
996,1.314,338590.0,0.64481,304.39,-3.4268,0,121310.0,2.9412e+17,310.83,,72.808,64.708,0,0,160472.3554505268,160472.3554505268,6825.111099048703,349300.2764190958,0.999882568626619
997,1.2984,335320.0,0.66657,310.14,-3.5917,0,119290.0,2.6537e+17,309.3,,72.881,64.781,0,0,160730.9989385268,160730.9989385268,6824.967420308324,349412.86737850175,0.9998713613095352
